,CardNo,Sex,Major,AccessCardNo,Index,Date,Address,Access,Describe
12482,181950,女,18建筑设计,18725898,1370313,2019-04-25 20:14:00,飞凤轩[进门],1,允许通过
12483,181951,女,18建筑设计,19619882,1334737,2019-04-05 07:54:00,飞凤轩[出门],1,允许通过
12484,181951,女,18建筑设计,19619882,1334743,2019-04-05 07:58:00,飞凤轩[进门],1,允许通过
12485,181951,女,18建筑设计,19619882,1334773,2019-04-05 08:18:00,飞凤轩[出门],1,允许通过
12486,181951,女,18建筑设计,19619882,1343749,2019-04-02 16:36:00,飞凤轩[进门],1,允许通过
12487,181951,女,18建筑设计,19619882,1344323,2019-04-29 07:57:00,飞凤轩[进门],1,允许通过
12488,181951,女,18建筑设计,19619882,1348480,2019-04-09 10:16:00,飞凤轩[进门],1,允许通过
12489,181951,女,18建筑设计,19619882,1348633,2019-04-09 18:23:00,飞凤轩[进门],1,允许通过
12490,181951,女,18建筑设计,19619882,1355544,2019-04-14 11:29:00,飞凤轩[进门],1,允许通过
12491,181951,女,18建筑设计,19619882,1358292,2019-04-15 21:43:00,飞凤轩[进门],1,允许通过
12492,181951,女,18建筑设计,19619882,1366484,2019-04-22 14:11:00,飞凤轩[出门],1,允许通过
12493,181951,女,18建筑设计,19619882,1374574,2019-04-28 00:00:00,飞凤轩[出门],1,允许通过
12494,181951,女,18建筑设计,19619882,1374694,2019-04-28 15:27:00,飞凤轩[进门],1,允许通过
12495,181952,女,18建筑设计,21449226,1331461,2019-04-01 07:33:00,飞凤轩[出门],1,允许通过
12496,181952,女,18建筑设计,21449226,1334751,2019-04-05 08:04:00,飞凤轩[出门],1,允许通过
12497,181952,女,18建筑设计,21449226,1334764,2019-04-05 08:13:00,飞凤轩[进门],1,允许通过
12498,181952,女,18建筑设计,21449226,1334782,2019-04-05 08:30:00,飞凤轩[出门],1,允许通过
12499,181952,女,18建筑设计,21449226,1343709,2019-04-02 16:20:00,飞凤轩[出门],1,允许通过
12500,181952,女,18建筑设计,21449226,1344729,2019-04-29 17:35:00,飞凤轩[出门],1,允许通过
12501,181952,女,18建筑设计,21449226,1344740,2019-04-29 17:41:00,飞凤轩[进门],1,允许通过
12502,181952,女,18建筑设计,21449226,1348625,2019-04-09 18:19:00,飞凤轩[进门],1,允许通过
12503,181952,女,18建筑设计,21449226,1349480,2019-04-10 09:44:00,飞凤轩[进门],1,允许通过
12504,181952,女,18建筑设计,21449226,1351284,2019-04-11 15:26:00,飞凤轩[进门],1,允许通过
12505,181952,女,18建筑设计,21449226,1354442,2019-04-13 08:26:00,飞凤轩[出门],1,允许通过
12506,181952,女,18建筑设计,21449226,1354460,2019-04-13 08:42:00,飞凤轩[进门],1,允许通过
12507,181952,女,18建筑设计,21449226,1354559,2019-04-13 10:20:00,飞凤轩[出门],1,允许通过
12508,181952,女,18建筑设计,21449226,1354958,2019-04-13 20:01:00,飞凤轩[进门],1,允许通过
12509,181952,女,18建筑设计,21449226,1360469,2019-04-18 10:19:00,飞凤轩[出门],1,允许通过
12510,181952,女,18建筑设计,21449226,1361340,2019-04-18 20:16:00,飞凤轩[进门],1,允许通过
12511,181952,女,18建筑设计,21449226,1362484,2019-04-19 14:59:00,飞凤轩[出门],1,允许通过
12512,181952,女,18建筑设计,21449226,1366135,2019-04-21 19:27:00,飞凤轩[进门],1,允许通过
12513,181953,女,18建筑设计,20525802,1331662,2019-04-01 13:41:00,飞凤轩[进门],1,允许通过
12514,181953,女,18建筑设计,20525802,1334398,2019-04-01 19:20:00,飞凤轩[出门],1,允许通过
12515,181953,女,18建筑设计,20525802,1334575,2019-04-01 21:58:00,飞凤轩[进门],1,允许通过
12516,181953,女,18建筑设计,20525802,1334795,2019-04-05 08:38:00,飞凤轩[出门],1,允许通过
12517,181953,女,18建筑设计,20525802,1335707,2019-04-06 15:08:00,飞凤轩[进门],1,允许通过
12518,181953,女,18建筑设计,20525802,1335797,2019-04-06 17:15:00,飞凤轩[出门],1,允许通过
12519,181953,女,18建筑设计,20525802,1335840,2019-04-06 17:45:00,飞凤轩[进门],1,允许通过
12520,181953,女,18建筑设计,20525802,1336184,2019-04-07 07:54:00,飞凤轩[出门],1,允许通过
12521,181953,女,18建筑设计,20525802,1336186,2019-04-07 07:58:00,飞凤轩[进门],1,允许通过
12522,181953,女,18建筑设计,20525802,1336247,2019-04-07 09:25:00,飞凤轩[出门],1,允许通过
12523,181953,女,18建筑设计,20525802,1336248,2019-04-07 09:26:00,飞凤轩[进门],1,允许通过
12524,181953,女,18建筑设计,20525802,1336414,2019-04-07 00:00:00,飞凤轩[出门],1,允许通过
12525,181953,女,18建筑设计,20525802,1336434,2019-04-07 12:19:00,飞凤轩[进门],1,允许通过
12526,181953,女,18建筑设计,20525802,1336592,2019-04-07 15:33:00,飞凤轩[进门],1,允许通过
12527,181953,女,18建筑设计,20525802,1336607,2019-04-07 15:53:00,飞凤轩[出门],1,允许通过
12528,181953,女,18建筑设计,20525802,1337163,2019-04-07 22:31:00,飞凤轩[进门],1,允许通过
12529,181953,女,18建筑设计,20525802,1340121,2019-04-04 14:48:00,飞凤轩[进门],1,允许通过
12530,181953,女,18建筑设计,20525802,1340739,2019-04-04 18:49:00,飞凤轩[出门],1,允许通过
12531,181953,女,18建筑设计,20525802,1341323,2019-04-02 14:54:00,飞凤轩[出门],1,允许通过
12532,181953,女,18建筑设计,20525802,1344345,2019-04-29 08:15:00,飞凤轩[出门],1,允许通过
12533,181953,女,18建筑设计,20525802,1344455,2019-04-29 09:45:00,飞凤轩[出门],1,允许通过
12534,181953,女,18建筑设计,20525802,1344456,2019-04-29 09:46:00,飞凤轩[进门],1,允许通过
12535,181953,女,18建筑设计,20525802,1344458,2019-04-29 09:49:00,飞凤轩[出门],1,允许通过
12536,181953,女,18建筑设计,20525802,1344640,2019-04-29 16:25:00,飞凤轩[进门],1,允许通过
12537,181953,女,18建筑设计,20525802,1344898,2019-04-29 18:59:00,飞凤轩[出门],1,允许通过
12538,181953,女,18建筑设计,20525802,1345173,2019-04-29 22:08:00,飞凤轩[进门],1,允许通过
12539,181953,女,18建筑设计,20525802,1345823,2019-04-30 20:16:00,飞凤轩[出门],1,允许通过
12540,181953,女,18建筑设计,20525802,1345992,2019-04-30 22:01:00,飞凤轩[进门],1,允许通过
12541,181953,女,18建筑设计,20525802,1348121,2019-04-08 20:04:00,飞凤轩[进门],1,允许通过
12542,181953,女,18建筑设计,20525802,1348681,2019-04-09 18:52:00,飞凤轩[出门],1,允许通过
12543,181953,女,18建筑设计,20525802,1348888,2019-04-09 22:10:00,飞凤轩[进门],1,允许通过
12544,181953,女,18建筑设计,20525802,1353949,2019-04-12 14:46:00,飞凤轩[进门],1,允许通过
12545,181953,女,18建筑设计,20525802,1353958,2019-04-12 14:55:00,飞凤轩[出门],1,允许通过
12546,181953,女,18建筑设计,20525802,1354503,2019-04-13 09:09:00,飞凤轩[进门],1,允许通过
12547,181953,女,18建筑设计,20525802,1354524,2019-04-13 09:38:00,飞凤轩[出门],1,允许通过
12548,181953,女,18建筑设计,20525802,1354897,2019-04-13 00:00:00,飞凤轩[进门],1,允许通过
12549,181953,女,18建筑设计,20525802,1355928,2019-04-14 18:59:00,飞凤轩[进门],1,允许通过
12550,181953,女,18建筑设计,20525802,1358536,2019-04-16 10:17:00,飞凤轩[进门],1,允许通过
12551,181953,女,18建筑设计,20525802,1358850,2019-04-16 00:00:00,飞凤轩[进门],1,允许通过
12552,181953,女,18建筑设计,20525802,1361143,2019-04-18 00:00:00,飞凤轩[出门],1,允许通过
12553,181953,女,18建筑设计,20525802,1361291,2019-04-18 19:41:00,飞凤轩[出门],1,允许通过
12554,181953,女,18建筑设计,20525802,1361310,2019-04-18 19:56:00,飞凤轩[出门],1,允许通过
12555,181953,女,18建筑设计,20525802,1361444,2019-04-18 21:33:00,飞凤轩[进门],1,允许通过
12556,181953,女,18建筑设计,20525802,1362667,2019-04-19 00:00:00,飞凤轩[出门],1,允许通过
12557,181953,女,18建筑设计,20525802,1362919,2019-04-20 08:23:00,飞凤轩[出门],1,允许通过
12558,181953,女,18建筑设计,20525802,1365062,2019-04-20 16:26:00,飞凤轩[进门],1,允许通过
12559,181953,女,18建筑设计,20525802,1365184,2019-04-20 18:30:00,飞凤轩[出门],1,允许通过
12560,181953,女,18建筑设计,20525802,1365190,2019-04-20 18:34:00,飞凤轩[进门],1,允许通过
12561,181953,女,18建筑设计,20525802,1365900,2019-04-21 14:41:00,飞凤轩[出门],1,允许通过
12562,181953,女,18建筑设计,20525802,1365901,2019-04-21 14:42:00,飞凤轩[进门],1,允许通过
12563,181953,女,18建筑设计,20525802,1365926,2019-04-21 15:16:00,飞凤轩[出门],1,允许通过
12564,181953,女,18建筑设计,20525802,1366104,2019-04-21 00:00:00,飞凤轩[出门],1,允许通过
12565,181953,女,18建筑设计,20525802,1370226,2019-04-25 19:14:00,飞凤轩[出门],1,允许通过
12566,181953,女,18建筑设计,20525802,1370265,2019-04-25 19:38:00,飞凤轩[进门],1,允许通过
12567,181953,女,18建筑设计,20525802,1374756,2019-04-28 00:00:00,飞凤轩[出门],1,允许通过
12568,181953,女,18建筑设计,20525802,1374846,2019-04-28 22:08:00,飞凤轩[进门],1,允许通过
12569,181956,女,18建筑设计,21402010,1334624,2019-04-01 22:50:00,飞凤轩[进门],1,允许通过
12570,181956,女,18建筑设计,21402010,1334891,2019-04-05 10:13:00,飞凤轩[出门],1,允许通过
12571,181956,女,18建筑设计,21402010,1335378,2019-04-05 21:57:00,飞凤轩[进门],1,允许通过
12572,181956,女,18建筑设计,21402010,1335609,2019-04-06 10:11:00,飞凤轩[出门],1,允许通过
12573,181956,女,18建筑设计,21402010,1339474,2019-04-03 22:14:00,飞凤轩[进门],1,允许通过
12574,181956,女,18建筑设计,21402010,1340974,2019-04-04 21:45:00,飞凤轩[进门],1,允许通过
12575,181956,女,18建筑设计,21402010,1344024,2019-04-02 20:20:00,飞凤轩[进门],1,允许通过
12576,181956,女,18建筑设计,21402010,1344472,2019-04-29 10:06:00,飞凤轩[出门],1,允许通过
12577,181956,女,18建筑设计,21402010,1345130,2019-04-29 21:38:00,飞凤轩[进门],1,允许通过
12578,181956,女,18建筑设计,21402010,1345187,2019-04-29 22:20:00,飞凤轩[出门],1,允许通过
12579,181956,女,18建筑设计,21402010,1345214,2019-04-29 23:02:00,飞凤轩[进门],1,允许通过
12580,181956,女,18建筑设计,21402010,1345507,2019-04-30 10:16:00,飞凤轩[出门],1,允许通过
12581,181956,女,18建筑设计,21402010,1345675,2019-04-30 16:48:00,飞凤轩[进门],1,允许通过
12582,181956,女,18建筑设计,21402010,1346019,2019-04-30 22:22:00,飞凤轩[出门],1,允许通过
12583,181956,女,18建筑设计,21402010,1346071,2019-04-30 23:32:00,飞凤轩[进门],1,允许通过
12584,181956,女,18建筑设计,21402010,1348227,2019-04-08 21:31:00,飞凤轩[进门],1,允许通过
12585,181956,女,18建筑设计,21402010,1348724,2019-04-09 19:38:00,飞凤轩[进门],1,允许通过
12586,181956,女,18建筑设计,21402010,1350171,2019-04-10 00:00:00,飞凤轩[进门],1,允许通过
12587,181956,女,18建筑设计,21402010,1351460,2019-04-11 00:00:00,飞凤轩[出门],1,允许通过
12588,181956,女,18建筑设计,21402010,1351588,2019-04-11 22:25:00,飞凤轩[进门],1,允许通过
12589,181956,女,18建筑设计,21402010,1353942,2019-04-12 14:42:00,飞凤轩[出门],1,允许通过
12590,181956,女,18建筑设计,21402010,1354090,2019-04-12 00:00:00,飞凤轩[出门],1,允许通过
12591,181956,女,18建筑设计,21402010,1354328,2019-04-12 22:50:00,飞凤轩[进门],1,允许通过
12592,181956,女,18建筑设计,21402010,1354532,2019-04-13 09:46:00,飞凤轩[出门],1,允许通过
12593,181956,女,18建筑设计,21402010,1354843,2019-04-13 14:37:00,飞凤轩[进门],1,允许通过
12594,181956,女,18建筑设计,21402010,1355079,2019-04-13 21:30:00,飞凤轩[进门],1,允许通过
12595,181956,女,18建筑设计,21402010,1355434,2019-04-14 00:00:00,飞凤轩[出门],1,允许通过
12596,181956,女,18建筑设计,21402010,1358374,2019-04-15 22:50:00,飞凤轩[进门],1,允许通过
12597,181956,女,18建筑设计,21402010,1358582,2019-04-16 11:15:00,飞凤轩[出门],1,允许通过
12598,181956,女,18建筑设计,21402010,1358712,2019-04-16 18:39:00,飞凤轩[出门],1,允许通过
12599,181956,女,18建筑设计,21402010,1359109,2019-04-16 23:58:00,飞凤轩[进门],1,允许通过
12600,181956,女,18建筑设计,21402010,1361149,2019-04-18 00:00:00,飞凤轩[出门],1,允许通过
12601,181956,女,18建筑设计,21402010,1362715,2019-04-19 20:46:00,飞凤轩[进门],1,允许通过
12602,181956,女,18建筑设计,21402010,1365731,2019-04-21 10:13:00,飞凤轩[出门],1,允许通过
12603,181956,女,18建筑设计,21402010,1366287,2019-04-21 21:25:00,飞凤轩[进门],1,允许通过
12604,181956,女,18建筑设计,21402010,1370470,2019-04-25 00:00:00,飞凤轩[出门],1,允许通过
12605,181956,女,18建筑设计,21402010,1374394,2019-04-27 21:25:00,飞凤轩[进门],1,允许通过
12606,181980,男,18市政工程,19704506,1370882,2019-04-26 09:28:00,第七教学楼[出门],1,允许通过
12607,181996,男,18市政工程,20335866,1368960,2019-04-23 11:39:00,第七教学楼[进门],1,允许通过
12608,182000,男,18市政工程,19847290,1368948,2019-04-23 09:54:00,第七教学楼[进门],1,允许通过
12609,182002,男,18市政工程,20156282,1338699,2019-04-06 07:49:00,第七教学楼[出门],1,允许通过
12610,182002,男,18市政工程,20156282,1368986,2019-04-24 07:58:00,第七教学楼[进门],1,允许通过
12611,182003,男,18市政工程,20261690,1368951,2019-04-23 10:23:00,第七教学楼[进门],1,允许通过
12612,182010,女,18市政工程,19439722,1331441,2019-04-01 07:23:00,飞凤轩[出门],1,允许通过
12613,182010,女,18市政工程,19439722,1344447,2019-04-29 09:39:00,飞凤轩[出门],1,允许通过
12614,182010,女,18市政工程,19439722,1351608,2019-04-11 22:47:00,飞凤轩[进门],1,允许通过
12615,182010,女,18市政工程,19439722,1351903,2019-04-12 09:42:00,飞凤轩[出门],1,允许通过
12616,182010,女,18市政工程,19439722,1358654,2019-04-16 00:00:00,飞凤轩[出门],1,允许通过
12617,182010,女,18市政工程,19439722,1367713,2019-04-22 18:47:00,飞凤轩[进门],1,允许通过
12618,182012,女,18市政工程,20937690,1331730,2019-04-01 15:58:00,飞凤轩[出门],1,允许通过
12619,182012,女,18市政工程,20937690,1336971,2019-04-07 19:58:00,飞凤轩[出门],1,允许通过
12620,182012,女,18市政工程,20937690,1336983,2019-04-07 20:10:00,飞凤轩[进门],1,允许通过
12621,182012,女,18市政工程,20937690,1337158,2019-04-07 22:16:00,飞凤轩[出门],1,允许通过
12622,182012,女,18市政工程,20937690,1337259,2019-04-03 08:27:00,飞凤轩[出门],1,允许通过
12623,182012,女,18市政工程,20937690,1344108,2019-04-02 21:26:00,飞凤轩[出门],1,允许通过
12624,182012,女,18市政工程,20937690,1345071,2019-04-29 20:40:00,飞凤轩[进门],1,允许通过
12625,182012,女,18市政工程,20937690,1345465,2019-04-30 09:38:00,飞凤轩[进门],1,允许通过
12626,182012,女,18市政工程,20937690,1345644,2019-04-30 16:20:00,飞凤轩[出门],1,允许通过
12627,182012,女,18市政工程,20937690,1345783,2019-04-30 19:45:00,飞凤轩[进门],1,允许通过
12628,182012,女,18市政工程,20937690,1349474,2019-04-10 09:42:00,飞凤轩[出门],1,允许通过
12629,182012,女,18市政工程,20937690,1350437,2019-04-10 22:48:00,飞凤轩[出门],1,允许通过
12630,182012,女,18市政工程,20937690,1350443,2019-04-10 22:52:00,飞凤轩[进门],1,允许通过
12631,182012,女,18市政工程,20937690,1351312,2019-04-11 15:43:00,飞凤轩[出门],1,允许通过
12632,182012,女,18市政工程,20937690,1353961,2019-04-12 15:00:00,飞凤轩[出门],1,允许通过
12633,182012,女,18市政工程,20937690,1354326,2019-04-12 22:49:00,飞凤轩[进门],1,允许通过
12634,182012,女,18市政工程,20937690,1354440,2019-04-13 08:25:00,飞凤轩[出门],1,允许通过
12635,182012,女,18市政工程,20937690,1356220,2019-04-14 21:53:00,飞凤轩[出门],1,允许通过
12636,182012,女,18市政工程,20937690,1357930,2019-04-15 15:05:00,飞凤轩[出门],1,允许通过
12637,182012,女,18市政工程,20937690,1361290,2019-04-18 19:41:00,飞凤轩[进门],1,允许通过
12638,182012,女,18市政工程,20937690,1361377,2019-04-18 20:50:00,飞凤轩[出门],1,允许通过
12639,182012,女,18市政工程,20937690,1361533,2019-04-18 22:49:00,飞凤轩[进门],1,允许通过
12640,182012,女,18市政工程,20937690,1362658,2019-04-19 00:00:00,飞凤轩[进门],1,允许通过
12641,182012,女,18市政工程,20937690,1362884,2019-04-19 23:55:00,飞凤轩[出门],1,允许通过
12642,182012,女,18市政工程,20937690,1366278,2019-04-21 21:17:00,飞凤轩[出门],1,允许通过
12643,182012,女,18市政工程,20937690,1366496,2019-04-22 15:03:00,飞凤轩[出门],1,允许通过
12644,182012,女,18市政工程,20937690,1367828,2019-04-22 20:00:00,飞凤轩[出门],1,允许通过
12645,182012,女,18市政工程,20937690,1367930,2019-04-22 21:37:00,飞凤轩[进门],1,允许通过
12646,182012,女,18市政工程,20937690,1370314,2019-04-25 20:15:00,飞凤轩[出门],1,允许通过
12647,182012,女,18市政工程,20937690,1370409,2019-04-25 21:33:00,飞凤轩[进门],1,允许通过
12648,182013,女,18市政工程,19136362,1334376,2019-04-01 00:00:00,飞凤轩[进门],1,允许通过
12649,182013,女,18市政工程,19136362,1334858,2019-04-05 09:37:00,飞凤轩[进门],1,允许通过
12650,182013,女,18市政工程,19136362,1335150,2019-04-05 13:48:00,飞凤轩[出门],1,允许通过
12651,182013,女,18市政工程,19136362,1337278,2019-04-03 08:53:00,飞凤轩[出门],1,允许通过
12652,182013,女,18市政工程,19136362,1337286,2019-04-03 08:59:00,飞凤轩[进门],1,允许通过
12653,182013,女,18市政工程,19136362,1337308,2019-04-03 09:47:00,飞凤轩[出门],1,允许通过
12654,182013,女,18市政工程,19136362,1337390,2019-04-03 13:38:00,飞凤轩[进门],1,允许通过
12655,182013,女,18市政工程,19136362,1339228,2019-04-03 00:00:00,飞凤轩[出门],1,允许通过
12656,182013,女,18市政工程,19136362,1339581,2019-04-04 00:00:00,飞凤轩[进门],1,允许通过
12657,182013,女,18市政工程,19136362,1340122,2019-04-04 14:48:00,飞凤轩[出门],1,允许通过
12658,182013,女,18市政工程,19136362,1340798,2019-04-04 19:22:00,飞凤轩[进门],1,允许通过
12659,182013,女,18市政工程,19136362,1340947,2019-04-04 21:27:00,飞凤轩[出门],1,允许通过
